"id","word","frequency","score"
11836,WALTY,2,9.7
11838,WAMED,4,9.4
11839,WAMES,0,10.0
11840,WAMUS,0,10.0
11844,WANEY,1,10.0
11848,WANLE,0,10.0
11849,WANLY,1,10.0
11852,WANTY,14,8.7
11853,WANZE,0,10.0
11854,WAQFS,0,10.0
11855,WARBS,0,10.0
11856,WARBY,3,9.6
11858,WARED,1,10.0
11860,WAREZ,3,9.6
11861,WARKS,0,10.0
11865,WARRE,1,10.0
11866,WARST,10,8.9
11869,WASES,3,9.6
11871,WASMS,0,10.0
11875,WASTS,0,10.0
11876,WATAP,0,10.0
11880,WAUFF,0,10.0
11882,WAUKS,0,10.0
11883,WAULK,0,10.0
11884,WAULS,0,10.0
11885,WAURS,0,10.0
11889,WAVEY,17,8.6
11890,WAWAS,1,10.0
11891,WAWES,1,10.0
11892,WAWLS,0,10.0
11897,WAYED,1,10.0
11900,WEALD,15,8.7
11901,WEALS,13,8.8
11902,WEAMB,0,10.0
11909,WECHT,12,8.8
11910,WEDEL,7,9.1
11915,WEEKE,2,9.7
11917,WEELS,0,10.0
11919,WEENS,1,10.0
11923,WEEST,1,10.0
11924,WEETE,0,10.0
11925,WEETS,1,10.0
11926,WEFTE,0,10.0
11927,WEFTS,3,9.6
11928,WEIDS,0,10.0
11930,WEILS,0,10.0
11932,WEIRS,13,8.8
11934,WEIZE,2,9.7
11935,WEKAS,0,10.0
11938,WELKE,19,8.5
11939,WELKS,7,9.1
11940,WELKT,0,10.0
11945,WEMBS,0,10.0
11947,WENDS,17,8.6
11948,WENGE,3,9.6
11949,WENNY,3,9.6
11950,WENTS,4,9.4
11951,WEROS,0,10.0
11952,WERSH,2,9.7
11954,WETAS,13,8.8
11955,WETLY,14,8.7
11956,WEXED,0,10.0
11957,WEXES,1,10.0
11960,WHAMO,10,8.9
11961,WHAMS,1,10.0
11963,WHAPS,3,9.6
11968,WHAUP,1,10.0
11969,WHAUR,0,10.0
11971,WHEAR,0,10.0
11975,WHEEP,4,9.4
11976,WHEFT,0,10.0
11978,WHELM,8,9.1
11983,WHEWS,0,10.0
11984,WHEYS,0,10.0
11986,WHIDS,0,10.0
11988,WHIFT,1,10.0
11991,WHILK,0,10.0
11994,WHINS,2,9.7
11997,WHIPT,0,10.0
12003,WHISS,2,9.7
12006,WHITS,3,9.6
12007,WHITY,16,8.7
12014,WHOPS,5,9.3
12016,WHORL,15,8.7
12017,WHORT,0,10.0
12021,WHUPS,10,8.9
12028,WIDES,16,8.7
12032,WIELS,0,10.0
12033,WIFED,16,8.7
12036,WIFIE,5,9.3
12037,WIFTY,1,10.0
12039,WIGGA,13,8.8
12044,WILED,3,9.6
12046,WILGA,1,10.0
12047,WILIS,3,9.6
12048,WILJA,0,10.0
12060,WINEY,6,9.2
12061,WINGE,1,10.0
12063,WINGY,13,8.8
12065,WINNA,3,9.6
12066,WINNS,0,10.0
12068,WINZE,0,10.0
12073,WIRER,0,10.0
12075,WIRRA,3,9.6
12078,WISES,18,8.6
12079,WISHA,0,10.0
12080,WISHT,12,8.8
12083,WISTS,0,10.0
12084,WITAN,18,8.6
12086,WITED,0,10.0
12087,WITES,0,10.0
12089,WITHS,7,9.1
12090,WITHY,10,8.9
12092,WIVED,7,9.1
12093,WIVER,4,9.4
12095,WIZEN,5,9.3
12096,WIZES,0,10.0
12098,WOALD,2,9.7
12099,WOCKS,2,9.7
12100,WODGE,10,8.9
12101,WOFUL,3,9.6
12104,WOLDS,9,9.0
12107,WOLVE,14,8.7
12110,WOMBY,2,9.7
12112,WOMYN,11,8.9
12114,WONGI,1,10.0
12115,WONKS,14,8.7
12117,WONTS,0,10.0
12124,WOOLD,4,9.4
12125,WOOLS,15,8.7
12127,WOONS,0,10.0
12129,WOOSE,6,9.2
12131,WOOTZ,0,10.0
12143,WORTS,2,9.7
12149,WOXEN,0,10.0
12153,WRAPT,8,9.1
12154,WRAST,2,9.7
12155,WRATE,0,10.0
12157,WRAWL,0,10.0
12162,WRICK,0,10.0
12163,WRIED,1,10.0
12164,WRIER,1,10.0
12165,WRIES,0,10.0
12170,WROKE,1,10.0
12172,WROOT,0,10.0
12176,WRYER,0,10.0
12178,WUDUS,0,10.0
12179,WULLS,0,10.0
12181,WUSES,0,10.0
12184,WUXIA,19,8.5
12185,WYLED,0,10.0
12187,WYNDS,0,10.0
12188,WYNNS,0,10.0
12189,WYTED,0,10.0
12190,WYTES,0,10.0
12191,XEBEC,8,9.1
12193,XENIC,2,9.7
12195,XERIC,0,10.0
12197,XERUS,0,10.0
12198,XOANA,0,10.0
12199,XYLAN,0,10.0
12200,XYLEM,8,9.1
12201,XYLIC,0,10.0
12202,XYLOL,1,10.0
12203,XYLYL,0,10.0
12204,XYSTI,0,10.0
12205,XYSTS,0,10.0
12206,YAARS,0,10.0
12208,YABBY,10,8.9
12209,YACCA,1,10.0
12211,YACKA,0,10.0
12212,YACKS,1,10.0
12213,YAFFS,0,10.0
12215,YAGIS,0,10.0
12217,YAIRD,0,10.0
12218,YAKKA,14,8.7
12219,YAKOW,0,10.0
12220,YALES,10,8.9
12222,YAMPY,0,10.0
12223,YAMUN,0,10.0
12226,YAPOK,6,9.2
12227,YAPON,0,10.0
12228,YAPPS,0,10.0
12230,YARCO,0,10.0
12232,YARER,0,10.0
12233,YARFA,0,10.0
12234,YARKS,0,10.0
12236,YARRS,0,10.0
12237,YARTA,0,10.0
12238,YARTO,0,10.0
12240,YAUDS,0,10.0
12241,YAULD,0,10.0
12242,YAUPS,0,10.0
12243,YAWED,6,9.2
12244,YAWEY,0,10.0
12245,YAWLS,5,9.3
12247,YAWNY,3,9.6
12248,YAWPS,6,9.2
12249,YBORE,0,10.0
12250,YCLAD,0,10.0
12251,YCLED,0,10.0
12252,YCOND,0,10.0
12253,YDRAD,0,10.0
12254,YDRED,0,10.0
12255,YEADS,0,10.0
12257,YEALM,0,10.0
12258,YEANS,3,9.6
12259,YEARD,6,9.2
12264,YECHS,0,10.0
12265,YECHY,2,9.7
12266,YEDES,0,10.0
12267,YEEDS,0,10.0
12268,YEGGS,8,9.1
12269,YELKS,0,10.0
12271,YELMS,0,10.0
12273,YELTS,0,10.0
12277,YERDS,1,10.0
12278,YERKS,0,10.0
12280,YESKS,0,10.0
12281,YESTS,0,10.0
12282,YESTY,5,9.3
12284,YETTS,0,10.0
12285,YEUKS,0,10.0
12286,YEUKY,0,10.0
12287,YEVEN,0,10.0
12288,YEVES,0,10.0
12289,YEWEN,0,10.0
12290,YEXED,0,10.0
12291,YEXES,0,10.0
12292,YFERE,0,10.0
12294,YIKED,0,10.0
12296,YILLS,0,10.0
12297,YINCE,0,10.0
12300,YIRDS,0,10.0
12301,YIRKS,0,10.0
12302,YIRRS,0,10.0
12303,YIRTH,0,10.0
12304,YITES,0,10.0
12305,YITIE,0,10.0
12306,YLEMS,0,10.0
12307,YLIKE,0,10.0
12308,YLKES,0,10.0
12309,YMOLT,0,10.0
12310,YMPES,0,10.0
12312,YOCKS,2,9.7
12314,YODHS,0,10.0
12315,YODLE,4,9.4
12316,YOGAS,4,9.4
12317,YOGEE,0,10.0
12318,YOGHS,0,10.0
12320,YOGIN,3,9.6
12322,YOICK,0,10.0
12323,YOJAN,0,10.0
12326,YOKER,1,10.0
12328,YOKUL,0,10.0
12330,YOLKY,2,9.7
12331,YOMIM,0,10.0
12332,YOMPS,2,9.7
12333,YONIC,6,9.2
12334,YONIS,14,8.7
12336,YOOFS,0,10.0
12337,YOOPS,0,10.0
12338,YORES,0,10.0
12340,YORPS,0,10.0
12341,YOUKS,0,10.0
12345,YOURT,0,10.0
12348,YOWED,0,10.0
12349,YOWES,2,9.7
12352,YRAPT,0,10.0
12353,YRENT,0,10.0
12354,YRIVD,0,10.0
12355,YRNEH,0,10.0
12356,YSAME,0,10.0
12357,YTOST,0,10.0
12359,YUCAS,0,10.0
12361,YUCCH,3,9.6
12362,YUCKO,8,9.1
12365,YUFTS,0,10.0
12366,YUGAS,1,10.0
12367,YUKED,0,10.0
12368,YUKES,1,10.0
12369,YUKKY,4,9.4
12370,YUKOS,4,9.4
12372,YULES,6,9.2
12373,YUMMO,9,9.0
12375,YUMPS,0,10.0
12376,YUPON,0,10.0
12378,YURTA,8,9.1
12380,YUZUS,0,10.0
12381,ZABRA,6,9.2
12382,ZACKS,3,9.6
12386,ZAMBO,18,8.6
12387,ZAMIA,0,10.0
12388,ZANJA,0,10.0
12390,ZANZA,3,9.6
12391,ZANZE,0,10.0
12392,ZAPPY,17,8.6
12393,ZARFS,0,10.0
12394,ZATIS,0,10.0
12395,ZAXES,0,10.0
12396,ZAYIN,0,10.0
12398,ZEALS,1,10.0
12399,ZEBEC,10,8.9
12401,ZEBUB,0,10.0
12402,ZEBUS,4,9.4
12403,ZEINS,1,10.0
12404,ZERDA,0,10.0
12405,ZERKS,0,10.0
12407,ZESTS,1,10.0
12410,ZEXES,0,10.0
12411,ZEZES,0,10.0
12412,ZHOMO,0,10.0
12413,ZIBET,1,10.0
12414,ZIFFS,1,10.0
12415,ZIGAN,2,9.7
12416,ZILAS,0,10.0
12419,ZILLS,0,10.0
12420,ZIMBI,0,10.0
12421,ZIMBS,0,10.0
12422,ZINCO,1,10.0
12423,ZINCS,0,10.0
12424,ZINCY,0,10.0
12425,ZINEB,11,8.9
12429,ZINKE,0,10.0
12430,ZINKY,0,10.0
12433,ZIRAM,0,10.0
12434,ZITIS,3,9.6
12435,ZIZEL,0,10.0
12436,ZIZIT,0,10.0
12437,ZLOTE,6,9.2
12439,ZOAEA,0,10.0
12440,ZOBOS,0,10.0
12441,ZOBUS,0,10.0
12442,ZOCCO,0,10.0
12443,ZOEAE,0,10.0
12444,ZOEAL,0,10.0
12445,ZOEAS,0,10.0
12446,ZOISM,0,10.0
12447,ZOIST,0,10.0
12449,ZONAE,0,10.0
12453,ZONER,5,9.3
12455,ZONKS,1,10.0
12456,ZOOEA,0,10.0
12458,ZOOID,0,10.0
12459,ZOOKS,13,8.8
12461,ZOONS,0,10.0
12463,ZOPPA,0,10.0
12464,ZOPPO,11,8.9
12465,ZORIL,0,10.0
12466,ZORIS,2,9.7
12468,ZOUKS,0,10.0
12472,ZUPAS,0,10.0
12473,ZURFS,0,10.0
12474,ZUZIM,7,9.1
12475,ZYGAL,0,10.0
12477,ZYMES,0,10.0
12478,ZYMIC,0,10.0
